N.rep,data.type,N.col,expr,time
1,data.table,88,stats::reshape-4,103548000
1,data.table,88,cdata::unpivot_to_blocks-4,58840360
1,data.table,88,reshape2::melt-0,4560800
1,data.table,88,reshape2::melt-0,3681960
1,data.table,88,reshape2::melt-4,12798000
1,data.table,88,stats::reshape-0,84724760
1,data.table,88,cdata::unpivot_to_blocks-0,25444680
1,data.table,88,nc::capture_melt_single-0,6566440
1,data.table,88,reshape2::melt-4,12772160
1,data.table,88,cdata::unpivot_to_blocks-4,34226640
1,data.table,88,utils::stack-4,13803880
1,data.table,88,reshape2::melt-4,13487560
1,data.table,88,stats::reshape-4,79119480
1,data.table,88,reshape2::melt-4,12825960
1,data.table,88,cdata::unpivot_to_blocks-4,44770880
1,data.table,88,cdata::unpivot_to_blocks-0,25192400
1,data.table,88,tidyr::gather-0,15520120
1,data.table,88,tidyr::gather-0,13834600
1,data.table,88,reshape2::melt-0,3506360
1,data.table,88,reshape2::melt-4,12604880
1,data.table,88,tidyr::pivot_longer-4,25157240
1,data.table,88,nc::capture_melt_single-0,3433200
1,data.table,88,reshape2::melt-4,12729840
1,data.table,88,stats::reshape-0,68472760
1,data.table,88,utils::stack-4,12766160
1,data.table,88,nc::capture_melt_single-4,3954560
1,data.table,88,data.table::melt-4,2872080
1,data.table,88,tidyr::gather-4,27323000
1,data.table,88,stats::reshape-4,77657360
1,data.table,88,utils::stack-4,13330040
1,data.table,88,utils::stack-4,13318920
1,data.table,88,tidyr::pivot_longer-4,11128840
1,data.table,88,reshape2::melt-4,13989600
1,data.table,88,utils::stack-0,3383000
1,data.table,88,stats::reshape-4,81409400
1,data.table,88,cdata::unpivot_to_blocks-4,45286320
1,data.table,88,cdata::unpivot_to_blocks-4,34167000
1,data.table,88,tidyr::pivot_longer-4,11001440
1,data.table,88,cdata::unpivot_to_blocks-0,26254320
1,data.table,88,stats::reshape-4,77931400
1,data.table,88,tidyr::pivot_longer-4,11171080
1,data.table,88,tidyfast::dt_pivot_longer-4,33491840
1,data.table,88,data.table::melt-0,935640
1,data.table,88,tidyr::gather-4,16556880
1,data.table,88,tidyr::gather-4,16361360
1,data.table,88,stats::reshape-0,69241840
1,data.table,88,tidyfast::dt_pivot_longer-0,712560
1,data.table,88,cdata::unpivot_to_blocks-0,25939680
1,data.table,88,utils::stack-4,12750840
1,data.table,88,stats::reshape-4,91327800
1,data.table,88,data.table::melt-0,679280
1,data.table,88,tidyfast::dt_pivot_longer-4,22147760
1,data.table,88,data.table::melt-0,764840
1,data.table,88,nc::capture_melt_single-4,3926800
1,data.table,88,tidyr::gather-0,7133720
1,data.table,88,tidyfast::dt_pivot_longer-0,791920
1,data.table,88,utils::stack-0,3595960
1,data.table,88,tidyfast::dt_pivot_longer-0,750800
1,data.table,88,tidyr::pivot_longer-0,11801800
1,data.table,88,reshape2::melt-4,13341440
1,data.table,88,tidyfast::dt_pivot_longer-0,885360
1,data.table,88,nc::capture_melt_single-4,4525840
1,data.table,88,tidyr::gather-4,17902000
1,data.table,88,nc::capture_melt_single-0,3495320
1,data.table,88,tidyr::gather-0,7151840
1,data.table,88,data.table::melt-0,860840
1,data.table,88,tidyfast::dt_pivot_longer-0,658080
1,data.table,88,utils::stack-4,13232320
1,data.table,88,data.table::melt-0,730080
1,data.table,88,reshape2::melt-0,3545000
1,data.table,88,cdata::unpivot_to_blocks-0,26234680
1,data.table,88,stats::reshape-0,78509720
1,data.table,88,stats::reshape-4,79716200
1,data.table,88,data.table::melt-0,709880
1,data.table,88,data.table::melt-0,604160
1,data.table,88,reshape2::melt-0,3571040
1,data.table,88,stats::reshape-0,81333880
1,data.table,88,data.table::melt-4,2319520
1,data.table,88,tidyr::gather-4,16058840
1,data.table,88,tidyfast::dt_pivot_longer-4,22141080
1,data.table,88,nc::capture_melt_single-0,3389640
1,data.table,88,tidyfast::dt_pivot_longer-4,23765680
1,data.table,88,tidyr::pivot_longer-0,10733480
1,data.table,88,utils::stack-4,12948640
1,data.table,88,nc::capture_melt_single-4,4047720
1,data.table,88,tidyr::gather-0,7283280
1,data.table,88,utils::stack-4,13372600
1,data.table,88,tidyfast::dt_pivot_longer-4,22588720
1,data.table,88,stats::reshape-4,88489640
1,data.table,88,reshape2::melt-0,3637600
1,data.table,88,tidyr::pivot_longer-0,10401520
1,data.table,88,cdata::unpivot_to_blocks-4,35491640
1,data.table,88,data.table::melt-4,2381600
1,data.table,88,utils::stack-0,3237600
1,data.table,88,cdata::unpivot_to_blocks-4,34601480
1,data.table,88,data.table::melt-0,766600
1,data.table,88,stats::reshape-0,71798200
1,data.table,88,stats::reshape-0,93103960
1,data.table,88,tidyr::gather-0,7231240
1,data.table,88,tidyfast::dt_pivot_longer-0,711360
1,data.table,88,reshape2::melt-4,13222040
1,data.table,88,tidyr::pivot_longer-4,11035640
1,data.table,88,stats::reshape-4,80128800
1,data.table,88,tidyr::gather-0,7207000
1,data.table,88,utils::stack-4,13086720
1,data.table,88,tidyr::pivot_longer-0,10287640
1,data.table,88,utils::stack-4,12924920
1,data.table,88,utils::stack-0,14162600
1,data.table,88,nc::capture_melt_single-0,4217040
1,data.table,88,tidyfast::dt_pivot_longer-4,23479880
1,data.table,88,reshape2::melt-4,12483800
1,data.table,88,utils::stack-0,3311480
1,data.table,88,tidyr::gather-4,16100920
1,data.table,88,stats::reshape-0,69162440
1,data.table,88,tidyr::gather-0,7275680
1,data.table,88,tidyr::pivot_longer-0,10347200
1,data.table,88,cdata::unpivot_to_blocks-4,34965040
1,data.table,88,cdata::unpivot_to_blocks-0,38015480
1,data.table,88,cdata::unpivot_to_blocks-0,26002200
1,data.table,88,tidyr::pivot_longer-0,10413640
1,data.table,88,utils::stack-0,3205080
1,data.table,88,tidyr::gather-4,15871840
1,data.table,88,nc::capture_melt_single-0,3382520
1,data.table,88,data.table::melt-0,631120
1,data.table,88,nc::capture_melt_single-0,3163760
1,data.table,88,tidyr::gather-0,7091160
1,data.table,88,tidyfast::dt_pivot_longer-4,23936360
1,data.table,88,utils::stack-0,3737120
1,data.table,88,data.table::melt-4,2517880
1,data.table,88,reshape2::melt-0,4473160
1,data.table,88,tidyr::pivot_longer-0,10591080
1,data.table,88,tidyfast::dt_pivot_longer-0,702600
1,data.table,88,data.table::melt-4,2332760
1,data.table,88,utils::stack-0,3248400
1,data.table,88,utils::stack-0,3096240
1,data.table,88,tidyfast::dt_pivot_longer-4,22325280
1,data.table,88,tidyfast::dt_pivot_longer-0,748080
1,data.table,88,tidyr::pivot_longer-4,11007360
1,data.table,88,reshape2::melt-0,3609080
1,data.table,88,tidyr::gather-4,16842360
1,data.table,88,nc::capture_melt_single-0,3551240
1,data.table,88,tidyr::pivot_longer-4,24345200
1,data.table,88,cdata::unpivot_to_blocks-0,25753720
1,data.table,88,data.table::melt-4,2382600
1,data.table,88,nc::capture_melt_single-4,3903480
1,data.table,88,cdata::unpivot_to_blocks-4,34202600
1,data.table,88,nc::capture_melt_single-4,4044880
1,data.table,88,cdata::unpivot_to_blocks-0,26589120
1,data.table,88,cdata::unpivot_to_blocks-4,34835800
1,data.table,88,nc::capture_melt_single-4,4042880
1,data.table,88,tidyr::pivot_longer-0,10246960
1,data.table,88,nc::capture_melt_single-0,3417360
1,data.table,88,tidyr::gather-0,7157600
1,data.table,88,stats::reshape-4,88532280
1,data.table,88,data.table::melt-4,2351200
1,data.table,88,nc::capture_melt_single-4,3838640
1,data.table,88,nc::capture_melt_single-0,3210480
1,data.table,88,tidyr::pivot_longer-4,10891120
1,data.table,88,tidyr::gather-4,16375800
1,data.table,88,nc::capture_melt_single-4,4249040
1,data.table,88,tidyfast::dt_pivot_longer-0,641480
1,data.table,88,stats::reshape-0,67977240
1,data.table,88,utils::stack-0,3258840
1,data.table,88,tidyr::gather-4,16220120
1,data.table,88,tidyr::pivot_longer-4,11807120
1,data.table,88,data.table::melt-4,2355160
1,data.table,88,data.table::melt-4,2192320
1,data.table,88,tidyr::pivot_longer-0,21779680
1,data.table,88,nc::capture_melt_single-4,4193160
1,data.table,88,tidyfast::dt_pivot_longer-4,22049480
1,data.table,88,stats::reshape-0,70392840
1,data.table,88,tidyfast::dt_pivot_longer-4,22441200
1,data.table,88,reshape2::melt-0,3617640
1,data.table,88,tidyr::pivot_longer-0,10439760
1,data.table,88,tidyr::pivot_longer-4,10868960
1,data.table,88,cdata::unpivot_to_blocks-0,26759160
1,data.table,88,data.table::melt-4,2558400
1,data.table,88,tidyfast::dt_pivot_longer-0,776640
1,data.table,88,reshape2::melt-0,14293160
1,data.table,88,data.table::melt-0,920680
3,data.table,172,reshape2::melt-4,23832360
3,data.table,172,utils::stack-0,4825560
3,data.table,172,cdata::unpivot_to_blocks-4,48844520
3,data.table,172,data.table::melt-4,2780520
3,data.table,172,data.table::melt-4,2513440
3,data.table,172,utils::stack-0,5022160
3,data.table,172,nc::capture_melt_single-0,4130120
3,data.table,172,tidyfast::dt_pivot_longer-0,833880
3,data.table,172,tidyr::gather-4,28156000
3,data.table,172,stats::reshape-4,164076520
3,data.table,172,cdata::unpivot_to_blocks-4,48952560
3,data.table,172,cdata::unpivot_to_blocks-0,31538640
3,data.table,172,nc::capture_melt_single-0,4735680
3,data.table,172,stats::reshape-4,164231640
3,data.table,172,utils::stack-0,4673360
3,data.table,172,cdata::unpivot_to_blocks-0,31709200
3,data.table,172,data.table::melt-0,1052480
3,data.table,172,data.table::melt-4,2800160
3,data.table,172,reshape2::melt-0,6895640
3,data.table,172,tidyfast::dt_pivot_longer-0,994480
3,data.table,172,utils::stack-4,22661080
3,data.table,172,data.table::melt-0,898800
3,data.table,172,cdata::unpivot_to_blocks-0,31651880
3,data.table,172,tidyfast::dt_pivot_longer-4,40662720
3,data.table,172,stats::reshape-0,133809560
3,data.table,172,nc::capture_melt_single-4,4991520
3,data.table,172,cdata::unpivot_to_blocks-4,58835440
3,data.table,172,stats::reshape-0,138287640
3,data.table,172,nc::capture_melt_single-0,4161240
3,data.table,172,utils::stack-4,22469960
3,data.table,172,tidyr::pivot_longer-0,21501640
3,data.table,172,tidyr::pivot_longer-0,11721240
3,data.table,172,data.table::melt-0,966040
3,data.table,172,tidyr::pivot_longer-0,12138240
3,data.table,172,tidyr::gather-4,28567200
3,data.table,172,tidyr::pivot_longer-4,12432440
3,data.table,172,nc::capture_melt_single-4,4964240
3,data.table,172,stats::reshape-0,144202920
3,data.table,172,tidyr::gather-0,11002880
3,data.table,172,reshape2::melt-0,6754080
3,data.table,172,tidyfast::dt_pivot_longer-4,30925480
3,data.table,172,tidyr::gather-4,29067240
3,data.table,172,tidyr::gather-4,29120520
3,data.table,172,tidyr::gather-0,11308040
3,data.table,172,tidyr::pivot_longer-4,12799280
3,data.table,172,stats::reshape-4,162611720
3,data.table,172,tidyfast::dt_pivot_longer-4,31512880
3,data.table,172,data.table::melt-0,973880
3,data.table,172,reshape2::melt-4,24044960
3,data.table,172,data.table::melt-0,957880
3,data.table,172,stats::reshape-0,146093560
3,data.table,172,reshape2::melt-0,7026520
3,data.table,172,utils::stack-0,5103960
3,data.table,172,tidyr::pivot_longer-4,13112120
3,data.table,172,data.table::melt-4,2750160
3,data.table,172,cdata::unpivot_to_blocks-4,50891880
3,data.table,172,tidyr::pivot_longer-4,12993680
3,data.table,172,tidyfast::dt_pivot_longer-0,971800
3,data.table,172,nc::capture_melt_single-4,15452040
3,data.table,172,reshape2::melt-4,24549600
3,data.table,172,tidyr::gather-0,10863400
3,data.table,172,data.table::melt-0,938560
3,data.table,172,tidyr::pivot_longer-4,12436160
3,data.table,172,tidyfast::dt_pivot_longer-4,32621320
3,data.table,172,tidyfast::dt_pivot_longer-0,1140680
3,data.table,172,nc::capture_melt_single-4,5026280
3,data.table,172,reshape2::melt-0,6929120
3,data.table,172,tidyfast::dt_pivot_longer-4,31524880
3,data.table,172,data.table::melt-4,2787240
3,data.table,172,tidyfast::dt_pivot_longer-0,843600
3,data.table,172,data.table::melt-4,2535720
3,data.table,172,utils::stack-4,23206960
3,data.table,172,tidyr::pivot_longer-0,11640920
3,data.table,172,utils::stack-4,23039840
3,data.table,172,tidyr::gather-0,11339240
3,data.table,172,tidyr::gather-0,11590760
3,data.table,172,reshape2::melt-4,24463560
3,data.table,172,tidyr::gather-0,20268200
3,data.table,172,data.table::melt-4,2709840
3,data.table,172,reshape2::melt-0,6604600
3,data.table,172,tidyr::pivot_longer-0,11533280
3,data.table,172,utils::stack-4,22857480
3,data.table,172,tidyr::pivot_longer-0,11777400
3,data.table,172,tidyr::pivot_longer-4,12469400
3,data.table,172,stats::reshape-0,146730560
3,data.table,172,cdata::unpivot_to_blocks-0,31609440
